time_id,year,month,dayweek,hour
30389,2002,2,Friday,17.0
30390,2002,2,Saturday,9.0
30391,2002,2,Thursday,2.0
30392,2008,8,Friday,5.0
30393,2008,8,Thursday,9.0
30394,2008,8,Wednesday,21.0
30395,2008,8,Saturday,0.0
30396,2008,8,Friday,10.0
30397,2008,8,Wednesday,9.0
30398,2008,8,Tuesday,6.0
30399,1996,3,Monday,9.0
30400,1996,3,Monday,11.0
30401,1996,3,Tuesday,14.0
30402,1996,3,Monday,5.0
30403,1996,3,Saturday,13.0
30404,1996,3,Tuesday,17.0
30405,1996,9,Saturday,18.0
30406,1996,9,Saturday,17.0
30407,1996,9,Monday,14.0
30408,1996,9,Wednesday,3.0
30409,1996,9,Saturday,14.0
30410,1996,9,Sunday,15.0
30411,2009,10,Friday,12.0
30412,2009,10,Tuesday,10.0
30413,2009,10,Saturday,4.0
30414,2009,10,Monday,1.0
30415,2009,10,Thursday,13.0
30416,2009,10,Thursday,17.0
30417,2009,10,Monday,15.0
30418,2009,10,Sunday,7.0
30419,2009,10,Saturday,13.0
30420,2009,10,Sunday,9.0
30421,2009,10,Sunday,15.0
30422,2024,5,Monday,9.0
30423,2024,5,Friday,16.0
30424,2024,5,Wednesday,5.0
30425,2024,5,Sunday,18.0
30426,2024,5,Wednesday,11.0
30427,2024,5,Wednesday,20.0
30428,2024,5,Sunday,5.0
30429,2024,5,Tuesday,17.0
30430,2024,5,Thursday,20.0
30431,2024,5,Tuesday,11.0
30432,2010,3,Friday,1.0
30433,2010,3,Wednesday,23.0
30434,2010,3,Saturday,6.0
30435,2010,3,Wednesday,12.0
30436,2010,3,Monday,16.0
30437,2010,3,Saturday,1.0
30438,2010,3,Tuesday,15.0
30439,2010,3,Monday,17.0
30440,2010,3,Thursday,9.0
30441,2010,3,Saturday,22.0
30442,2010,3,Tuesday,17.0
30443,2010,3,Wednesday,17.0
30444,2010,3,Saturday,16.0
30445,2021,5,Saturday,21.0
30446,2021,5,Saturday,0.0
30447,2023,4,Sunday,6.0
30448,1991,1,Monday,7.0
30449,1991,1,Sunday,22.0
30450,1991,1,Saturday,3.0
30451,1991,1,Tuesday,19.0
30452,1991,1,Wednesday,3.0
30453,1991,1,Saturday,14.0
30454,2024,6,Saturday,15.0
30455,2024,6,Thursday,10.0
30456,2024,6,Wednesday,11.0
30457,2024,6,Monday,21.0
30458,2024,6,Wednesday,22.0
30459,2024,6,Friday,8.0
30460,2024,6,Saturday,18.0
30461,2024,6,Saturday,21.0
30462,2017,10,Thursday,17.0
30463,2017,10,Tuesday,11.0
30464,2012,12,Friday,18.0
30465,2012,12,Monday,0.0
30466,2012,12,Saturday,22.0
30467,2012,12,Wednesday,19.0
30468,2012,12,Wednesday,0.0
30469,2012,12,Tuesday,12.0
30470,2012,12,Thursday,14.0
30471,2012,12,Tuesday,10.0
30472,1998,4,Thursday,21.0
30473,1998,4,Tuesday,8.0
30474,1998,4,Thursday,15.0
30475,1998,4,Friday,11.0
30476,1998,4,Wednesday,13.0
30477,1998,4,Friday,13.0
30478,1998,4,Monday,14.0
30479,1998,4,Sunday,12.0
30480,1998,4,Wednesday,22.0
30481,1998,4,Thursday,2.0
30482,2024,4,Monday,7.0
30483,1992,11,Wednesday,10.0
30484,1992,11,Friday,13.0
30485,1992,11,Friday,10.0
30486,1992,11,Saturday,13.0
30487,1992,11,Saturday,5.0
30488,1992,11,Saturday,7.0
30489,2012,4,Saturday,3.0
30490,2012,4,Sunday,4.0
30491,2012,4,Sunday,22.0
30492,2012,4,Thursday,22.0
30493,2012,4,Monday,21.0
30494,2012,4,Sunday,17.0
30495,2012,4,Sunday,12.0
30496,2012,4,Sunday,14.0
30497,2012,4,Thursday,9.0
30498,2012,4,Friday,13.0
30499,2012,4,Wednesday,16.0
30500,2012,4,Tuesday,15.0
30501,2012,4,Friday,15.0
30502,2016,6,Wednesday,10.0
30503,2016,6,Friday,7.0
30504,2016,6,Thursday,7.0
30505,2016,6,Monday,7.0
30506,2016,6,Sunday,3.0
30507,2016,6,Sunday,11.0
30508,2016,6,Monday,0.0
30509,2024,9,Tuesday,8.0
30510,2024,9,Tuesday,19.0
30511,2024,9,Wednesday,9.0
30512,2024,9,Thursday,1.0
30513,2024,9,Saturday,4.0
30514,2024,9,Tuesday,22.0
30515,2024,9,Sunday,12.0
30516,2024,9,Friday,8.0
30517,2008,9,Monday,23.0
30518,2008,9,Thursday,2.0
30519,2008,9,Saturday,13.0
30520,2008,9,Friday,12.0
30521,2008,9,Thursday,16.0
30522,2008,9,Friday,10.0
30523,2008,9,Sunday,23.0
30524,2008,9,Monday,16.0
30525,2008,9,Thursday,7.0
30526,2008,9,Wednesday,11.0
30527,1999,4,Sunday,14.0
30528,1999,4,Sunday,17.0
30529,1999,4,Thursday,10.0
30530,1999,4,Wednesday,17.0
30531,1999,4,Monday,17.0
30532,1999,4,Thursday,6.0
30533,1999,4,Friday,11.0
30534,1991,4,Monday,12.0
30535,1991,4,Friday,13.0
30536,1991,4,Friday,12.0
30537,1991,4,Thursday,10.0
30538,1991,4,Sunday,4.0
30539,1991,4,Saturday,6.0
30540,1991,4,Sunday,13.0
30541,1991,4,Saturday,8.0
30542,1991,4,Thursday,18.0
30543,2019,6,Tuesday,7.0
30544,2019,6,Friday,23.0
30545,2019,6,Tuesday,6.0
30546,2021,1,Friday,0.0
30547,2021,1,Monday,22.0
30548,2018,5,Sunday,16.0
30549,2014,1,Friday,10.0
30550,2014,1,Monday,20.0
30551,2014,1,Saturday,22.0
30552,2014,1,Sunday,18.0
30553,2014,1,Sunday,4.0
30554,2014,1,Sunday,2.0
30555,2014,1,Wednesday,3.0
30556,2014,1,Tuesday,1.0
30557,2014,1,Friday,1.0
30558,2014,1,Friday,0.0
30559,2014,1,Sunday,17.0
30560,2014,1,Monday,16.0
30561,2019,6,Thursday,20.0
30562,2019,6,Thursday,15.0
30563,1997,2,Wednesday,20.0
30564,1997,2,Sunday,15.0
30565,1997,2,Thursday,3.0
30566,1997,2,Friday,17.0
30567,1997,2,Wednesday,8.0
30568,1997,2,Tuesday,17.0
30569,1997,2,Wednesday,13.0
30570,2001,5,Wednesday,10.0
30571,2001,5,Thursday,6.0
30572,2001,5,Sunday,6.0
30573,2001,5,Saturday,7.0
30574,2001,5,Sunday,12.0
30575,2001,5,Friday,3.0
30576,2000,4,Friday,4.0
30577,2000,4,Thursday,3.0
30578,2000,4,Saturday,18.0
30579,2000,4,Friday,16.0
30580,1997,11,Saturday,5.0
30581,1997,11,Monday,18.0
30582,1997,11,Friday,0.0
30583,1997,11,Wednesday,0.0
30584,1997,11,Sunday,7.0
30585,1997,11,Tuesday,11.0
30586,1997,11,Monday,10.0
30587,1997,11,Tuesday,8.0
30588,1997,11,Friday,12.0
30589,1997,11,Wednesday,20.0
30590,1990,2,Sunday,4.0
30591,1990,2,Saturday,2.0
30592,1990,2,Saturday,0.0
30593,1990,2,Friday,1.0
30594,1990,2,Wednesday,20.0
30595,1990,2,Tuesday,23.0
30596,1990,2,Sunday,18.0
30597,1990,2,Monday,7.0
30598,2011,1,Saturday,20.0
30599,2011,1,Friday,20.0
30600,2011,1,Sunday,2.0
30601,2011,1,Thursday,20.0
30602,2011,1,Friday,5.0
30603,2011,1,Wednesday,19.0
30604,2011,1,Sunday,9.0
30605,2011,1,Monday,10.0
30606,2011,1,Tuesday,16.0
30607,2011,1,Thursday,13.0
30608,2011,1,Monday,15.0
30609,1994,11,Wednesday,16.0
30610,1994,11,Sunday,10.0
30611,1994,11,Saturday,16.0
30612,1994,11,Saturday,9.0
30613,1994,11,Thursday,0.0
30614,1994,11,Monday,2.0
30615,2002,7,Thursday,20.0
30616,2002,7,Tuesday,10.0
30617,2002,7,Monday,16.0
30618,2002,7,Wednesday,17.0
30619,2002,7,Monday,7.0
30620,2002,7,Wednesday,2.0
30621,2002,7,Monday,23.0
30622,2002,7,Saturday,15.0
30623,2014,6,Tuesday,5.0
30624,2014,6,Sunday,9.0
30625,2014,6,Friday,21.0
30626,2014,6,Thursday,5.0
30627,2014,6,Sunday,6.0
30628,2014,6,Tuesday,12.0
30629,2014,6,Thursday,16.0
30630,2014,6,Thursday,13.0
30631,2014,6,Saturday,5.0
30632,2012,2,Wednesday,6.0
30633,2012,2,Wednesday,17.0
30634,2012,2,Saturday,21.0
30635,2012,2,Sunday,20.0
30636,2012,2,Friday,18.0
30637,2012,2,Sunday,15.0
30638,2012,2,Saturday,2.0
30639,2012,2,Monday,13.0
30640,2012,2,Thursday,20.0
30641,2012,2,Thursday,1.0
30642,2012,2,Monday,21.0
30643,2012,2,Saturday,18.0
30644,2012,2,Saturday,1.0
30645,2016,5,Wednesday,17.0
30646,1992,2,Thursday,10.0
30647,1992,2,Saturday,9.0
30648,1992,2,Saturday,6.0
30649,1992,2,Saturday,1.0
30650,1992,2,Monday,15.0
30651,1992,2,Monday,10.0
30652,1992,2,Wednesday,15.0
30653,1992,2,Monday,14.0
30654,1992,2,Friday,6.0
30655,1992,2,Friday,12.0
30656,1992,2,Monday,9.0
30657,2009,12,Saturday,16.0
30658,2009,12,Sunday,9.0
30659,2009,12,Monday,21.0
30660,2009,12,Thursday,3.0
30661,2009,12,Friday,2.0
30662,2009,12,Saturday,0.0
30663,2009,12,Wednesday,6.0
30664,2009,12,Friday,21.0
30665,2011,1,Saturday,22.0
30666,2011,1,Sunday,0.0
30667,2011,1,Wednesday,9.0
30668,2011,1,Wednesday,14.0
30669,2011,1,Wednesday,10.0
30670,2011,1,Saturday,18.0
30671,2011,1,Tuesday,1.0
30672,2011,1,Wednesday,0.0
30673,2011,1,Thursday,1.0
30674,2011,1,Sunday,6.0
30675,1995,9,Sunday,18.0
30676,1995,9,Saturday,5.0
30677,1995,9,Wednesday,22.0
30678,1995,9,Monday,10.0
30679,1995,9,Wednesday,21.0
30680,1995,9,Sunday,20.0
30681,1995,9,Monday,7.0
30682,2013,5,Saturday,20.0
30683,2013,5,Tuesday,20.0
30684,2013,5,Wednesday,5.0
30685,2013,5,Friday,1.0
30686,2013,5,Thursday,14.0
30687,2013,5,Wednesday,13.0
30688,2013,5,Friday,15.0
30689,2013,5,Monday,18.0
30690,2013,5,Friday,17.0
30691,2013,5,Wednesday,14.0
30692,2013,5,Monday,8.0
30693,2006,2,Friday,21.0
30694,2006,2,Wednesday,11.0
30695,2006,2,Saturday,0.0
30696,2006,2,Sunday,1.0
30697,2006,2,Friday,19.0
30698,2006,2,Tuesday,4.0
30699,2019,9,Wednesday,21.0
30700,2020,3,Tuesday,20.0
30701,2020,3,Friday,0.0
30702,2015,7,Thursday,5.0
30703,2015,7,Wednesday,19.0
30704,1995,5,Saturday,9.0
30705,1995,5,Sunday,22.0
30706,1995,5,Saturday,3.0
30707,1995,5,Tuesday,1.0
30708,1995,5,Tuesday,11.0
30709,1995,5,Thursday,11.0
30710,1995,5,Thursday,9.0
30711,2001,3,Sunday,15.0
30712,2001,3,Saturday,8.0
30713,2001,3,Wednesday,20.0
30714,2001,3,Wednesday,17.0
30715,2001,3,Tuesday,17.0
30716,2001,3,Thursday,13.0
30717,2001,3,Friday,15.0
30718,2014,7,Thursday,15.0
30719,2014,7,Friday,16.0
30720,2014,7,Sunday,0.0
30721,2014,7,Monday,16.0
30722,2014,7,Thursday,19.0
30723,2014,7,Sunday,19.0
30724,2014,7,Saturday,6.0
30725,2014,7,Sunday,6.0
30726,2014,7,Sunday,14.0
30727,2014,7,Thursday,0.0
30728,2014,7,Thursday,20.0
30729,2014,7,Monday,18.0
30730,2014,7,Tuesday,19.0
30731,2014,7,Friday,22.0
30732,1999,1,Tuesday,5.0
30733,1999,1,Saturday,8.0
30734,1999,1,Sunday,18.0
30735,1999,1,Monday,7.0
30736,1999,1,Friday,4.0
30737,1999,1,Monday,11.0
30738,1999,1,Monday,12.0
30739,2012,7,Sunday,21.0
30740,2012,7,Monday,22.0
30741,2012,7,Tuesday,22.0
30742,2012,7,Thursday,20.0
30743,2012,7,Saturday,7.0
30744,2012,7,Saturday,8.0
30745,2012,7,Saturday,10.0
30746,2012,7,Wednesday,16.0
30747,2012,7,Monday,10.0
30748,2012,7,Tuesday,8.0
30749,2012,7,Tuesday,15.0
30750,1998,4,Friday,20.0
30751,1998,4,Sunday,1.0
30752,1998,4,Tuesday,2.0
30753,1998,4,Sunday,14.0
30754,1998,4,Thursday,16.0
30755,1998,4,Tuesday,11.0
30756,1998,4,Tuesday,10.0
30757,1996,6,Friday,23.0
30758,1996,6,Tuesday,18.0
30759,1996,6,Friday,14.0
30760,1996,6,Wednesday,23.0
30761,2012,9,Monday,12.0
30762,2012,9,Tuesday,12.0
30763,2012,9,Friday,11.0
30764,2012,9,Wednesday,9.0
30765,2012,9,Friday,20.0
30766,2012,9,Wednesday,22.0
30767,2012,9,Wednesday,3.0
30768,2012,9,Saturday,13.0
30769,2012,9,Sunday,6.0
30770,2012,9,Sunday,11.0
30771,2012,9,Monday,9.0
30772,1991,3,Friday,6.0
30773,1991,3,Monday,14.0
30774,1991,3,Wednesday,6.0
30775,1991,3,Thursday,7.0
30776,1991,3,Monday,20.0
30777,1991,3,Friday,22.0
30779,1996,1,Saturday,18.0
30780,1996,1,Monday,21.0
30781,1996,1,Saturday,6.0
30782,1996,1,Thursday,14.0
30783,1996,1,Friday,21.0
30784,1996,1,Saturday,1.0
30785,1996,1,Monday,13.0
30786,1996,1,Thursday,17.0
30787,2024,4,Sunday,11.0
30788,2024,4,Tuesday,20.0
30789,2002,4,Saturday,22.0
30790,2002,4,Tuesday,21.0
30791,2002,4,Sunday,11.0
30792,2002,4,Friday,8.0
30793,2002,4,Friday,7.0
30794,2002,4,Wednesday,13.0
30795,2005,4,Monday,2.0
30796,2005,4,Tuesday,17.0
30797,2005,4,Friday,14.0
30798,2005,4,Wednesday,17.0
30799,2005,4,Saturday,22.0
30800,2005,4,Sunday,8.0
30801,2005,4,Saturday,8.0
30802,2009,5,Sunday,14.0
30803,2009,5,Wednesday,18.0
30804,2009,5,Thursday,11.0
30805,2009,5,Tuesday,17.0
30806,2009,5,Tuesday,13.0
30807,2009,5,Monday,23.0
30808,2009,5,Sunday,10.0
30809,2003,10,Thursday,18.0
30810,2003,10,Tuesday,16.0
30811,2003,10,Thursday,21.0
30812,2003,10,Friday,5.0
30813,2003,10,Sunday,12.0
30814,2003,10,Tuesday,15.0
30815,2022,10,Sunday,10.0
30816,2022,10,Thursday,21.0
30817,2022,10,Monday,3.0
30818,2014,10,Sunday,0.0
30819,2014,10,Friday,20.0
30820,2014,10,Saturday,4.0
30821,2014,10,Saturday,23.0
30822,2014,10,Thursday,14.0
30823,2014,10,Wednesday,10.0
30824,2014,10,Friday,13.0
30825,2014,10,Saturday,18.0
30826,2014,10,Monday,2.0
30827,2014,10,Thursday,18.0
30828,2014,10,Tuesday,19.0
30829,2014,10,Tuesday,2.0
30830,2014,10,Thursday,13.0
30831,2014,10,Thursday,11.0
30832,1993,6,Tuesday,6.0
30833,1993,6,Friday,14.0
30834,1993,6,Tuesday,10.0
30835,1993,6,Saturday,0.0
30836,1993,6,Friday,22.0
30837,1993,6,Thursday,6.0
30838,1993,6,Tuesday,14.0
30839,1993,6,Friday,7.0
30840,2014,11,Friday,22.0
30841,2014,11,Sunday,1.0
30842,2014,11,Saturday,23.0
30843,2014,11,Wednesday,21.0
30844,2014,11,Wednesday,20.0
30845,2014,11,Sunday,14.0
30846,2014,11,Saturday,14.0
30847,2014,11,Saturday,13.0
30848,2014,11,Tuesday,9.0
30849,2014,11,Wednesday,17.0
30850,2014,11,Friday,16.0
30851,2014,11,Monday,17.0
30852,2000,6,Saturday,22.0
30853,2000,6,Friday,22.0
30854,2000,6,Wednesday,21.0
30855,2000,6,Wednesday,19.0
30856,2000,6,Sunday,6.0
30857,2000,6,Thursday,15.0
30858,2000,6,Saturday,5.0
30859,1998,8,Thursday,21.0
30860,1998,8,Friday,21.0
30861,1998,8,Tuesday,12.0
30862,1998,8,Wednesday,7.0
30863,1998,8,Saturday,1.0
30864,1998,8,Saturday,0.0
30865,1998,8,Saturday,3.0
30866,1998,8,Monday,23.0
30867,1998,8,Tuesday,21.0
30868,1998,8,Saturday,9.0
30869,2011,6,Sunday,2.0
30870,2011,6,Sunday,14.0
30871,2011,6,Saturday,13.0
30872,2011,6,Thursday,14.0
30873,2011,6,Wednesday,12.0
30874,2011,6,Sunday,19.0
30875,2011,6,Wednesday,9.0
30876,2011,6,Monday,17.0
30877,2011,6,Monday,8.0
30878,2011,6,Tuesday,16.0
30879,2011,6,Tuesday,14.0
30880,2018,2,Friday,18.0
30881,1994,12,Friday,3.0
30882,1994,12,Friday,1.0
30883,1994,12,Thursday,5.0
30884,1994,12,Tuesday,0.0
30885,1994,12,Monday,1.0
30886,1994,12,Friday,19.0
30887,1994,12,Saturday,21.0
30888,1994,12,Monday,5.0
30889,1994,12,Thursday,12.0
30890,1997,6,Saturday,22.0
30891,1997,6,Saturday,19.0
30892,1997,6,Saturday,16.0
30893,1997,6,Sunday,17.0
30894,1997,6,Sunday,6.0
30895,1997,6,Sunday,13.0
30896,1997,6,Tuesday,15.0
30897,1997,6,Saturday,5.0
30898,1997,6,Monday,17.0
30899,1997,6,Thursday,10.0
30900,1997,6,Thursday,7.0
30901,1997,6,Monday,10.0
30902,2005,12,Friday,21.0
30903,2005,12,Thursday,5.0
30904,2005,12,Friday,3.0
30905,2005,12,Friday,0.0
30906,2005,12,Thursday,19.0
30907,2005,12,Friday,12.0
30908,2005,12,Monday,17.0
30909,2016,10,Sunday,18.0
30910,2016,10,Sunday,20.0
30911,2016,10,Thursday,5.0
30912,2016,10,Thursday,0.0
30913,2016,10,Wednesday,3.0
30914,2016,10,Sunday,10.0
30915,2016,10,Saturday,8.0
30916,2016,10,Sunday,8.0
30917,2016,10,Saturday,6.0
30918,2016,10,Saturday,4.0
30919,2016,10,Saturday,5.0
30920,2016,10,Friday,15.0
30921,2016,10,Friday,8.0
30922,1992,6,Sunday,19.0
30923,1992,6,Sunday,11.0
30924,1992,6,Saturday,16.0
30925,1992,6,Monday,13.0
30926,1992,6,Wednesday,9.0
30927,1992,6,Thursday,9.0
30928,1996,9,Monday,5.0
30929,1996,9,Wednesday,7.0
30930,1996,9,Wednesday,15.0
30931,1996,9,Sunday,22.0
30932,1996,9,Sunday,14.0
30933,1996,9,Sunday,11.0
30934,1996,9,Saturday,15.0
30935,2014,7,Tuesday,6.0
30936,2014,7,Wednesday,16.0
30937,2014,7,Tuesday,21.0
30938,2014,7,Wednesday,19.0
30939,2014,7,Thursday,23.0
30940,2014,7,Sunday,13.0
30941,2014,7,Sunday,9.0
30942,2014,7,Monday,14.0
30943,2014,7,Tuesday,9.0
30944,2001,7,Thursday,8.0
30945,2001,7,Wednesday,12.0
30946,2001,7,Tuesday,14.0
30947,2001,7,Saturday,9.0
30948,2001,7,Sunday,6.0
30949,2001,7,Tuesday,22.0
30950,2001,7,Wednesday,1.0
30951,2001,7,Friday,22.0
30952,2001,7,Thursday,17.0
30953,2001,7,Saturday,19.0
30954,2012,7,Saturday,19.0
30955,2012,7,Saturday,18.0
30956,2012,7,Saturday,2.0
30957,2012,7,Thursday,7.0
30958,2012,7,Thursday,14.0
30959,2012,7,Friday,23.0
30960,2012,7,Saturday,4.0
30961,2012,7,Sunday,8.0
30962,2012,7,Sunday,7.0
30963,2012,7,Saturday,17.0
30964,2010,9,Thursday,13.0
30965,2010,9,Friday,12.0
30966,2010,9,Thursday,21.0
30967,2010,9,Tuesday,1.0
30968,2010,9,Wednesday,5.0
30969,2010,9,Sunday,13.0
30970,2010,9,Saturday,17.0
30971,2010,9,Saturday,8.0
30972,2010,9,Tuesday,15.0
30973,1994,4,Sunday,0.0
30974,1994,4,Monday,0.0
30975,1994,4,Sunday,21.0
30976,1994,4,Sunday,14.0
30977,1994,4,Saturday,5.0
30978,1994,4,Wednesday,6.0
30979,1994,4,Friday,6.0
30980,2009,7,Friday,23.0
30981,2009,7,Wednesday,19.0
30982,2009,7,Monday,17.0
30983,2009,7,Friday,6.0
30984,2009,7,Friday,20.0
30985,2009,7,Saturday,2.0
30986,2009,7,Saturday,20.0
30987,2009,7,Monday,23.0
30988,2009,7,Thursday,3.0
30989,2009,7,Saturday,13.0
30990,2009,7,Monday,13.0
30991,2012,2,Saturday,23.0
30992,2012,2,Tuesday,20.0
30993,2012,2,Wednesday,1.0
30994,2012,2,Tuesday,1.0
30995,2012,2,Sunday,8.0
30996,2012,2,Wednesday,16.0
30997,2012,2,Friday,19.0
30998,2012,2,Sunday,21.0
30999,2012,2,Friday,12.0
31000,2012,2,Thursday,7.0
31001,1990,9,Saturday,5.0
31002,1990,9,Wednesday,21.0
31003,1990,9,Sunday,14.0
31004,2006,5,Saturday,19.0
31005,2006,5,Saturday,23.0
31006,2006,5,Friday,9.0
31007,2006,5,Saturday,10.0
31008,2006,5,Tuesday,22.0
31009,2006,5,Monday,23.0
31010,2006,5,Friday,23.0
31011,2006,5,Sunday,19.0
31012,1990,11,Friday,2.0
31013,1990,11,Thursday,20.0
31014,1990,11,Wednesday,23.0
31015,1990,11,Thursday,23.0
31016,1990,11,Sunday,14.0
31017,1990,11,Sunday,22.0
31018,1990,11,Thursday,7.0
31019,2003,11,Wednesday,13.0
31020,2003,11,Tuesday,10.0
31021,2003,11,Tuesday,13.0
31022,2003,11,Friday,13.0
31023,2003,11,Friday,19.0
31024,2003,11,Friday,20.0
31025,2003,11,Wednesday,18.0
31026,2003,11,Tuesday,22.0
31027,2003,11,Tuesday,8.0
31028,2004,7,Saturday,18.0
31029,2004,7,Friday,23.0
31030,2004,7,Tuesday,20.0
31031,2004,7,Friday,21.0
31032,2004,7,Saturday,5.0
31033,2004,7,Monday,12.0
31034,1990,11,Saturday,2.0
31035,1990,11,Thursday,0.0
31036,1990,11,Sunday,16.0
31037,1990,11,Tuesday,14.0
31038,1990,11,Wednesday,12.0
31039,2023,3,Friday,6.0
31040,1993,11,Thursday,4.0
31041,1993,11,Monday,18.0
31042,1993,11,Tuesday,20.0
31043,1993,11,Saturday,16.0
31045,1993,11,Thursday,16.0
31046,1993,11,Friday,12.0
31047,2018,11,Thursday,22.0
31048,2018,11,Friday,5.0
31049,2014,3,Wednesday,18.0
31050,2014,3,Friday,5.0
31051,2014,3,Thursday,5.0
31052,2014,3,Tuesday,5.0
31053,2014,3,Monday,6.0
31054,2014,3,Wednesday,17.0
31055,2014,3,Wednesday,10.0
31056,2014,3,Friday,15.0
31057,2014,3,Saturday,19.0
31058,1991,9,Thursday,17.0
31059,1991,9,Saturday,9.0
31060,1991,9,Saturday,10.0
31061,1991,9,Saturday,17.0
31062,1991,9,Friday,1.0
31063,1991,9,Monday,22.0
31064,1991,9,Sunday,2.0
31065,1996,2,Wednesday,10.0
31066,1996,2,Friday,19.0
31067,2003,3,Thursday,1.0
31068,2003,3,Thursday,5.0
31069,2003,3,Monday,16.0
31070,2003,3,Monday,12.0
31071,2003,3,Monday,8.0
31072,2003,3,Thursday,16.0
31073,2003,3,Tuesday,7.0
31074,2003,3,Tuesday,15.0
31075,2004,3,Thursday,13.0
31076,2004,3,Thursday,7.0
31077,2004,3,Friday,20.0
31078,2004,3,Saturday,1.0
31079,2004,3,Wednesday,11.0
31080,2004,3,Tuesday,7.0
31081,2004,3,Saturday,8.0
31082,2004,3,Thursday,19.0
31083,2004,3,Saturday,23.0
31084,2010,8,Friday,23.0
31085,2010,8,Saturday,2.0
31086,2010,8,Monday,18.0
31087,2010,8,Thursday,5.0
31088,2010,8,Saturday,6.0
31089,2010,8,Sunday,14.0
31090,2010,8,Saturday,18.0
31091,2010,8,Tuesday,6.0
31092,2000,1,Saturday,0.0
31093,2000,1,Sunday,20.0
31094,2000,1,Saturday,2.0
31095,2000,1,Monday,1.0
31096,2000,1,Tuesday,15.0
31097,2000,1,Friday,13.0
31098,2000,1,Wednesday,22.0
31099,2000,1,Friday,1.0
31100,1998,6,Wednesday,7.0
31101,1998,6,Thursday,7.0
31102,1998,6,Monday,10.0
31103,1998,6,Saturday,3.0
31104,1998,6,Tuesday,12.0
31105,1998,6,Wednesday,11.0
31106,1998,6,Tuesday,3.0
31107,1998,6,Monday,20.0
31108,2015,8,Wednesday,11.0
31109,2015,8,Sunday,16.0
31110,2015,8,Saturday,14.0
31111,2015,8,Saturday,9.0
31112,2015,8,Tuesday,18.0
31113,2015,8,Sunday,0.0
31114,2015,8,Saturday,21.0
31115,2015,8,Tuesday,12.0
31116,2015,8,Wednesday,16.0
31117,2015,8,Monday,14.0
31118,2015,8,Tuesday,7.0
31119,1994,6,Monday,12.0
31120,1994,6,Friday,22.0
31121,1994,6,Monday,11.0
31122,1994,6,Saturday,2.0
31123,1994,6,Wednesday,5.0
31124,1994,6,Tuesday,1.0
31125,1994,6,Wednesday,19.0
31126,2013,3,Wednesday,0.0
31127,2013,3,Tuesday,22.0
31128,2013,3,Wednesday,19.0
31129,2013,3,Friday,19.0
31130,2013,3,Tuesday,8.0
31131,2013,3,Friday,14.0
31132,2013,3,Tuesday,16.0
31133,2013,3,Friday,9.0
31134,2013,3,Friday,10.0
31135,2013,3,Friday,20.0
31136,1996,12,Friday,20.0
31137,1996,12,Saturday,20.0
31138,1996,12,Thursday,23.0
31139,1996,12,Sunday,7.0
31140,1996,12,Monday,1.0
31141,1996,12,Tuesday,22.0
31142,1996,12,Wednesday,16.0
31143,1996,12,Monday,10.0
31144,1996,12,Friday,9.0
31145,1995,6,Sunday,3.0
31146,1995,6,Saturday,3.0
31147,1995,6,Wednesday,18.0
31148,1995,6,Tuesday,21.0
31149,1995,6,Monday,12.0
31150,1995,6,Tuesday,10.0
31151,2013,10,Sunday,4.0
31152,2013,10,Friday,23.0
31153,2013,10,Saturday,3.0
31154,2013,10,Thursday,16.0
31155,2013,10,Tuesday,7.0
31156,2013,10,Monday,9.0
31157,2013,10,Monday,17.0
31158,2013,10,Sunday,0.0
31159,2013,10,Sunday,2.0
31160,2013,10,Thursday,23.0
31161,2013,10,Tuesday,0.0
31162,2013,10,Saturday,9.0
31163,2013,10,Sunday,9.0
31164,2014,10,Sunday,3.0
31165,2014,10,Thursday,22.0
31166,2014,10,Sunday,10.0
31167,2014,10,Sunday,14.0
31168,2014,10,Sunday,11.0
31169,2014,10,Friday,22.0
31170,2014,10,Saturday,11.0
31171,2014,10,Wednesday,7.0
31172,2014,10,Wednesday,11.0
31173,2014,10,Friday,15.0
31174,2014,10,Tuesday,16.0
31175,2014,10,Thursday,15.0
31176,2006,7,Tuesday,7.0
31177,2006,7,Wednesday,8.0
31178,2006,7,Sunday,18.0
31179,2006,7,Saturday,22.0
31180,2006,7,Monday,17.0
31181,2006,7,Friday,13.0
31182,2006,9,Friday,15.0
31183,2006,9,Monday,16.0
31184,2006,9,Friday,20.0
31185,2006,9,Sunday,4.0
31186,2006,9,Saturday,0.0
31187,2006,9,Wednesday,22.0
31188,2006,9,Wednesday,2.0
31189,2006,9,Saturday,16.0
31190,1989,5,Thursday,17.0
31191,1989,5,Tuesday,13.0
31192,1989,5,Thursday,14.0
31193,2011,11,Monday,2.0
31194,2011,11,Thursday,19.0
31195,2011,11,Sunday,13.0
31196,2011,11,Tuesday,17.0
31197,2011,11,Monday,15.0
31198,2011,11,Thursday,10.0
31199,2011,11,Tuesday,19.0
31200,2011,11,Saturday,20.0
31201,2011,11,Friday,14.0
31202,2011,11,Tuesday,13.0
31203,2011,11,Friday,17.0
31204,2005,11,Friday,6.0
31205,2005,11,Monday,10.0
31206,2005,11,Saturday,17.0
31207,2005,11,Thursday,2.0
31208,2005,11,Thursday,21.0
31209,2005,11,Sunday,14.0
31210,2005,11,Sunday,11.0
31211,2005,11,Saturday,12.0
31212,2005,11,Thursday,22.0
31213,2005,11,Wednesday,4.0
